አስመራ ካርቱም ምክክር አሻራ ታህሳስ ሱዳን ኤርትራ የሁለትዮሽ ግንኙነታቸውን ለማጠንከር በአስመራ እየተወያዮ የኤርትራ ባለስልጣናት በቲዊተር ገጻቸው አሳውቋል የኢሳያስ አፈወርቂ አስተዳድር ከሱዳን ከወር በፊትም በካርቱም ተወያይተዋል ሱዳን ኤርትራ መልካም ግንኙነት አልነበራቸውም የአልበሽር አስተዳድር መውደቅ ለኤርትራ ለሱዳን ግንኙነት ሱዳን የእስራኤልን ሀገርነት እውቅና ሰጥታ የአየር በረራ ጀምራለች የአረብ ሀገራት ከእስራኤል ግንኙነት በአሜሪካ አማካኝነት እያደላደሉ ሱዳን ከኢትዮጵያ ያላት ግንኙነት በፈጸመችው ወረራ መሻከሩ አይቀርም የወረረችውን አለቀቀችም ኤርትራ አስመራ ከራሳቸው ሀገር ስለቀጠናው ኢትዮጵያ ጉዳይ እንደሚወያዮ ይጠበቃል ኤርትራ ከኢትዮጵያ መከላከያ የህወሀት ሀይል እንዲደመሰስ እንዳደረገች የሰሜን አዛዥ ጀኔራል ስዮም ለመቀሌ ነዋሪዎች የኤርትራ ወታደር የገባው የሰሜን በህወሀት ስለተጠቃ ድንበሩ ጠባቂ አልባ ጀኔራሉ ህወሀት ተጠያቂ	7,9 GOVERNANCE#CITIZEN_ENGAGEMENT 1 9,10
ዶር እድሜ ከጤና ጋር አብዝቶ ይስጥወት	0,1 PUBLIC_SERVICES#HEALTHCARE 1 1,4
ይቅርታ አርጉልኝ እንጂ ሲጀመር የህዳሴዉ ግድብ ለግብፅም ሆነ ለሱዳን ምን አይነት ድርድር አያስፈልግምምክንያቱም በሀገሬ መሬት የፈለኩት መጠቀም ሰለምችል	5,6 INFRASTRUCTURE#UTILITIES 1 11,13
የኢትዮጵያ ፊልም ኢንደስትሪ ልክ እንደ ኢትዮጵያ እግር ኳስ ፊዴሪሽን ወደ ሃላ ነው የሚሄደው	1,3 ECONOMY#EMPLOYMENT 2 9,13
የህ የህዝብ ሰላማዊ ሰልፍ ስወጣ ኣመፅ መቃጣጠል ወይም ህወትና ንብረት ማውደም ኣደለም በትግሉ ያገኞው ሰላምና ድመካራሲ ተጠቅሞ በትክክለኛ ና በድሜክራስያዊ መንገድ መሰሉ የጠየቀ ኖው እደዝህ ያለ ኣካያየድ ደሞ ብልጥነ ናው መላ ያሃገራችን ህዝብ በዚህ አይነት መጠቀም ኣለበት ካልሆነ ግን ባኣመፅና ብጥብጥ ላሃገርና ለህዝቡ ውጥየት የለውም	2,4 GOVERNANCE#CITIZEN_ENGAGEMENT 1 17,21
የተሻለ ግንባታ ስይሆን የራሱን ኪስና መኪና ቤት ግንባታ ሆኖአል	1,2 INFRASTRUCTURE#UTILITIES 2 3,6
በኢትዮጵያ ሀምሳ ሚሊዮን ህዝብ በላይ የሚነገረውን የሰራ ቋንቋ ያሆነበት ምከንያት ምንድነው	7,8 PUBLIC_SERVICES#EDUCATION 2 9,11
ክርስቲያኖቻችንና መስጊዶቻችንን በሴራቸው እያቃጠሉ በፌስቡክ ግማሾቻቸው የቤተ ክርስቲያን የቀሩት የመስጊዶቻችን ተቆርቋሪ መስለው ይደልቃሉ ክርስቲያናቱንም መስጊዶችን የሚያቃጥሉ አካላት መሆናቸው ሊታወቅ	14,15 PUBLIC_SAFETY#CRIME 2 15,16
በጣም አሪፍ ለቀጣዮቹ ስራዎች  እንደሚረዳ ምንም ጥርጥር የለዉም	3,4 GOVERNANCE#TRANSPARENCY 1 0,2
ኤሬ ለምን ልመና አስፈለገ አንድ ክልል ነች እንጅ አንድ ሀገር አይደለችም ተደፍረናል  ለምኖ እጃቸውን እስከምሰጡ ድረስ ውግያችን ይቀጥላል	16,17 PUBLIC_SAFETY#CRIME 2 17,18
ተግባሪ  የሌለው  አዋጅ  ምን  ዋጋ  አለው	2,3 GOVERNANCE#CITIZEN_ENGAGEMENT 2 0,2	2,3 GOVERNANCE#TRANSPARENCY 2 0,2
ወያኔን ለእርቅ መጥራት ዲያቢሎስን አና ይሁዳን ከአምላችሁ ላስርቅ ማለት ይቀላል  መጀመሪያ የገንዘብ አቅሙንና ምንጩን  መሳጣት እና ማገድ ያስፈጋል አገር ከማፍረሱ በፊት      እንደሸቀጥ የሚገዟቸው የፀጥታ  ተቋማት ሀላፊዎች ዋጋ እንዳያከፍለን ወያኔ ሽብርተኛ  ድርጅት ነው ቅዝምዝምሙን ለማለፍ የሚደረግ ድራማ ይቁም ሌላ አገር የለንም ኢትዮጵያ ብቻ ናት ﻿	28,29 GOVERNANCE#TRANSPARENCY 2 29,31
የጥላቻ ንግግር ያለው ፓርላማ ነው	3,4 GOVERNANCE#TRANSPARENCY 2 0,3
በአውሬዎች እና ሠው በሊዎች ለተበሉት ሠዎች ቤተሠቦቻቸው መጽናናትን እመኛለሁ ሞት ለነሡ ይሁን	5,6 SOCIAL#COMMUNITY_SUPPORT 1 7,9
የሌሎች ከተማ ከንቲባወች መቸ ነው ከእንቅልፍ የሚቀሰቅሷቸው መሪወች መሪወችን ያመጣሉ እንጅ መንጋ መሰብሰብ ዘላቂነት የለውም!!!	7,8 GOVERNANCE#TRANSPARENCY 2 13,15
ባለፉት አራት ዓመታት ንጹኃን ዜጎች ላይ ያለመታከት የጅምላ ግድያ እና ማፈናቀል ሲፈፀም  የመንግስት ያለህ ስንል የኖርነው ሕግ ማስከበር የመንግስትነት ስነፍጥረት መሆኑን ስለምንረዳ ነው	16,18 PUBLIC_SAFETY#CRIME 1 18,20
ትንንሽ ሜቴኮች በየቦታው መኖራቸውን ነው ይህ የሚያሳየው ጥሩ የሰራል ተብሎ ሲሞካሽ የነበረው ደር የህንን ይመስላል እንግዲህ የሚሰራው ስራ በዚህ አይነት ያልተነገረ ስንት ሚስጥር ይኖረዋል	1,2 GOVERNANCE#TRANSPARENCY 2 20,23
ኢትዬጵያ የምትበለፅግበት፣ ህዝቧ አንድ የሚሆንበት፣ እርስዎም በደማቅ ቀለም ታሪክ እና ሕዝብ በበጎ የሚያስታውስዎ ስራ የሚሰሩበት መልካም የስራ ዘመን እንዲሆን እመኛለሁ።	5,6 GOVERNANCE#TRANSPARENCY 1 15,16
ድንቄም እውነተኛ ዲሞክራሲ! ለማያቃችሁ ታጠኑ	2,3 SOCIAL#EQUALITY_JUSTICE 2 0,1
ጀግና ወደፊት ነው እንጂ ወደኋላ አይልም በርቱ እኛ ኢትዮጵያውያን ምከሩ	8,9 SOCIAL#COMMUNITY_SUPPORT 1 0,1
እንዴዉም ገና ለገና ጤፍ ወደ ትግራይ ክልል ይጫናል በማለት ነጋዴዎች  ኪግራም ጤፍን  ብር እየሸጡ ይገኛሉ የከተማና የወረዳ ንግድ ቢሮ ሃላፍዎችና ሰራተኞች የህብረተሰቡን ኑሮ ዉድነት ምንም አይገነዘቡም ሃላፍነታቸዉንም በአግባቡና በሚፈለገዉ ልክ አይወጡም	22,24 ECONOMY#TAXATION 2 25,26
ማነህ ወፈፌ ካኣማራ ህዝብ ጋ ጥላቻ የለንም የኣማራ ተወላጆጅ ጋ እዚህ ትግራይ ውስጥ በሰላም እየተከባበርን እየኖርን ነው ኣሁን በምጽፍልህ ሰኣት ኣጠገቤ ያሉ ሰወስቱ የኣማራ ተወላጆች ናቸው ኣራተኛው እኔ	23,25 SOCIAL#EQUALITY_JUSTICE 1 13,15
ወይዘሮ እህሓድግ ህዝብና ሃብቱን ጨርሶ በህዝብ ትግሊ ተመናምኖ የነበረ ሌባ እና ገዳይ ኣቢይን እስክርን አርጐ እያሻገቶው ነው	12,13 GOVERNANCE#TRANSPARENCY 2 9,12
ኢህአዴግ የኔን አብዮት ስበኩ እያለ እጅ እየጠመዘዘ እንዴት ብሎ የሀይማኖት መሪና ምዕመን ይገናኝ ፈጣሪያቸዉን የማይፈሩ ኢህአዴጎች ባሉበት ሀገራችን አደጋ ዉስጥ አስገብቷታል	0,1 GOVERNANCE#TRANSPARENCY 2 5,7
ገበሬው በበጋ በቂ ሥራ አልነበረውም እንዲሁም የሚያሰፈልገው ከሥራ እራሱንም ሀገሩን ያጠግባል	0,1 ECONOMY#EMPLOYMENT 2 2,5
የተበላሸዉን የጦር መሳርያ ነው	2,3 PUBLIC_SAFETY#EMERGENCY_SERVICES 2 0,1
ኢሱ የአብይ ፍቅር አላስችል ብሎት እንደ መሪም ብቻም ሳይሆን እንደ አብሮ አደግ ጓደኛ ይመላለሳል እኛ ደግም የሀገር እና የህዝብ ፍቃር ያለው መሪ አይተን ስለማናውቅ የአብይ ፍቅር  ተደመሩ ሲለን በተቃራኒው እየሄድን ማፈናቀል መፈናቀል ገደለ ሞተ ስራችን መሆኑ በጣም የሚያሳዝን ነገር ነው  ሁሉም የኢትዮጵያ ህዝብ ከመሪው ፍቅር ጋር አብረን የምንጓዝበት ልቦና እና ፍቅር ይስጠን  አብያችን እና ኢትዮጵያን ፈጣሪ ይባርክ	21,22 GOVERNANCE#CITIZEN_ENGAGEMENT 2 37,39
መሰባሰብ ምንም ዋጋ የለውም እርምጃ መውሠድ ነው መንግስት ራሱ ሌባ ነው	7,8 GOVERNANCE#TRANSPARENCY 2 9,10
ብልጽግናም ይባል ሌየላም የህዝቦችን እከልነት ማረጋገጡ ላይ እና የህግ የበላይነትን ያረጋገጠ መሆን አለበትጠቅላይ ሚንስትሩ በየመድረኩ ሲናገሩ የነበረው የህግ የበላይነት አረጋግጣለሁ ምርጫ ቦርዶ ገለልተኛ የሆነ የሸነፈው ስልጣን ይረከባል ብለው ማለተወን በማስታወስ ቃለወ እንዳይታጠፍ አደራ ጭምር ማሳሰብ እወዳለሁ	17,19 GOVERNANCE#TRANSPARENCY 0 5,6
በእውነት ፀጋውን ያብዛልክ መምህራችን ለሁላችን ማስተዋሉን ያድለን የሁላችንን ልብ የሚፈትሽ ነው ቆም ብለን ካሰብነው	3,4 SOCIAL#COMMUNITY_SUPPORT 1 1,3
ለብሄረሰቦች ዕውቅና የሚሰጥ ህመንግስት ተሽሮ ሞኣ ኣንበሳ ዘእምነ ነገደ ይሁዳ ስዩመ እግዚኣብሄር	3,4 GOVERNANCE#CITIZEN_ENGAGEMENT 2 4,5
ያለው ከሖነ መንግስት ከሑለት ሳምንት በላይ አያስረው ይፈታዋል ምክንያቱም ከሰበአዊነት ይልቅ ገንዘብ ሐይል ስላለው በተለይ ኢትዮጲያ ውስጥ	2,3 SOCIAL#EQUALITY_JUSTICE 2 11,14	2,3 GOVERNANCE#TRANSPARENCY 2 9,14
እዉነቱን እንነጋገር ከተባለ እያንዳንድሽ አፍሽን የሚትከፍቺዉ ጃዋር ነድፎ በከወነዉ መንገድ ነዉጃዋር ስልት ነድፎ ወጣቱን በተለይ ቄሮን ባያንቀሳቅስ ወያኔ የተባለዉ ነቀርሳን ማን ይደፍር ነበርአሁን ነፃ ሜዳ አግኝተሽ የሚትመራረጪዉ ጃዋር መረሳት አልነበረበትም	6,7 GOVERNANCE#CITIZEN_ENGAGEMENT 1 28,30
አማራ ቴሌቬዥን ወገንተኝነቱን ያቁም!  በባህርዳር የሙስሊሙ ማሕበረሰብ በነቂስ ወጥቶ ሰላማዊ ሰልፍ በማድረግ ላይ ይገኛል።	9,11 GOVERNANCE#CITIZEN_ENGAGEMENT 2 2,4
ቅጣቱ  በጣም ያንሳል ህገወጥ ስለምሰራ ሰው ቅጣቱን ጠንከር ማድረገ ልያስተምራቼው ስለምችል	6,7 GOVERNANCE#TRANSPARENCY 2 1,3
ዋልታ ቴሌቪዥን ሰበር የማይችለውን የሰፈር ኮተት ሰብስቦ ሰበር እመኑኝ ሰበር የላቸውም ከዋልታ ቴሌቪዥን የእኔ ይሻላል ዋልታ ቴሌቪዥን ሰበር የማይችለውን የሰፈር ኮተት ሰብስቦ ሰበር እመኑኝ ሰበር የላቸውም ከዋልታ ቴሌቪዥን የእኔ ይሻላል	0,2 GOVERNANCE#TRANSPARENCY 2 4,7
ቀድሞ ነበር እንጂ መጥኖ መደቆስ, አሁን ምን ያደርጋል ድስት ጥዶ ማልቀስ!? አሁንም ከሁሉም ጋር ሠላም መፍጠሩ ይደገፋል!!! እጅግ ዘግይቶ ከብዙ ጉዳት በኋላ ብሆንም!!!	14,16 PUBLIC_SAFETY#CRIME 1 16,17
በጣም ያሳዝናል ፖሊሱ እንዴት ሰዉን እንዲህ ይቀጠቅጣል እናታችንንስ እንዴት ይገፈትራቸዋል እመብርሃን ትፍረድብህ	2,3 PUBLIC_SAFETY#CRIME 2 1,2
በትግራይ ክልል የጭላ ወረዳ በአንድ አካባቢ ጁንታው ደብቋቸው ከባድና ቀላል ተሽከርካሪዎች ከጦር መሳሪያ ተገኙ በትግራይ ክልል ማእካላዊ የጭላ ወረዳ በአንድ አካባቢ ጁንታው ደብቋቸው ከባድና ቀላል ተሽከርካሪዎችና ፈንጅዎች የከባድ መሳሪያ ተተኳሾች ሰራዊቱ አሰሳ አግኝቷል በአካባቢው የተሰማራው ብርጌድ አዛዥ ኮሎኔል ያሲን ኑርዬ እንደገለጹት የህወሀት ጁንታ ሰራዊቱ አይደርስበትም ባሰበው የጭላ ወረዳ ስፍራው ሰረፍረፍ በተባለ አካባቢ ስንቅና ትጥቅ የጫኑ ተሽከርካሪዎችን ደብቋቸው ተገኝተዋል በአካባቢው የተሰማራው ሰራዊት ህግን የማስከበር ተግባር አሰሳ የተደበቁት መኪኖች ቀላል ከባድ መሳሪያዎች መገኘታቸውን ኮሎኔል ያሲን ብርጌድ አዛዥ ኮሎኔል ያረጋል መኮንን በበኩላቸው አካባቢው ከጁንታው አባላት በመውጣቱ ህብረተሰቡ ወደቀደመ የተረጋጋ ህይወቱ እየተመለሰ እንደሚገኝና ሰራዊቱ የህብረተሰቡን ሰላም ከማስጠበቅ አንጻር በትኩረት እየሰራ እንደሚገኝ መግለጻቸውን ከኢፌዴሪ መከላከያ ሰራዊት ያገኘነው መረጃ ያመለክታል	90,92 PUBLIC_SAFETY#CRIME 1 94,97
ህውሃቶች በመላው አማራ ህዝብ ላይ በአማራው ዋና ከተማ ላይ ጦርነት አውጇል እናም የአማራ ህዝብ አሁን ብቸኛው አማራጫችን የትጥቅ ትግል ብቻ ነው	9,10 PUBLIC_SAFETY#CRIME 2 10,11
እና የኢትዮጵያ መንግስት እንደዚህ አይነት ነገር ሲደረግ አይቶ ዝም ነው ጉዳዩ የሚመለከተው የመንግስት አካል ለዚህ ተግባር ተመጣጣኝ የሆነ   አጸፋዊ መልስ ያስፈልግል	2,3 PUBLIC_SAFETY#EMERGENCY_SERVICES 2 8,10
ዘረኝነትና ጽንፈኝነት አለምን እንደእሳት እያቃጠሌ እና እያወደመ ነው	0,1 SOCIAL#EQUALITY_JUSTICE 2 4,5
ሽመልስ አብዲሣ አይነኬ ነው አሉ ከህግ በላይ #	0,2 GOVERNANCE#TRANSPARENCY 2 5,7
በቁማቸው የሞቱ ስብስብ ተሰበሰቡ አልተሰበሰቡ  ለውጥ አይመጣም  ለውጥ ከልብ የመነጨ ሲሆን ነው  ድስኩር ብቻ   ቀይ አሻራ	5,6 GOVERNANCE#CITIZEN_ENGAGEMENT 2 6,7	2,3 GOVERNANCE#CITIZEN_ENGAGEMENT 2 5,7
እንደ ብልፅግና ዘመን ኢትዮጵያ ተዋርዳ አታውቅም	1,2 GOVERNANCE#TRANSPARENCY 2 4,6
ትክክለኛ መረጃ ስትሰጥ ውሸታም ጁንታ የልሞተውን ያልተማረከውን ተማረከ ስትል ጀግና የሚጠቅመው ትክክለኛ መረጃ	1,2 GOVERNANCE#TRANSPARENCY 2 3,4
በዓሉ በጣም ደስ የሚል ነው  ወጣት የትግራይና አካባቢው ልጃገረዶች ፈታታታታታ ብለው ሲጨፍሩ ...	0,1 SOCIAL#COMMUNITY_SUPPORT 1 1,4
ጎሏን አውጣና ሻረዋ ልመንህ ኢዜማ ነፍጠኛ አብይና የአብይ ተላላኪዎች የወደቀውን አውሮፕላን አንሱታ ቀራት ኢትዮጵያ ተብለሀል አዳሜ	6,7 GOVERNANCE#TRANSPARENCY 2 8,9
መንግስት በአስቸኳይ አማርኛን ዉሉን ቀዳዶ በግዜ ካላሰናበተል ንጦርነቱ እንድቀጥ ቂ ምበቀሉ እንድኖር አለመተማመኑ እንድኖር በተለይም የትግራይ ህዝብ የተለየ በደል ደርሶብሀል	0,1 SOCIAL#EQUALITY_JUSTICE 2 18,20
ነስተናል የህወሀት የዜና ምንጮች ሀሰት ከመልመዳቸው የተነሳ ደብረጽዮን ቁርሳቸውን ጥህሎ ቢዘግቡም የሚያምናቸውን አጥተዋል በአንጻሩ የኢትዮጵያ መንግስት የአስቸኳይ አዋጁ መረጃ ክፍል መረጃ አሰጣጡ ጎዶሎዎች ቢኖሩትም በኢትዮጵያ መንግስት የቅርቡ ታሪክ ታይቶ በማይታወቅ ደረጃ ሀቀኛ መረጃዎች ማቅረብ ችሏል ሬድዋን ሁሴን የሚመሩት ክፍል ለህዝብ ካቀረባቸው የጦርነት መረጃዎች አንዳቸውም ግነት ሀሰትና ዛዛታ የሌለባቸው አምባሳደር ሬድዋንም በሀገርና የውጭ ሀገር መገናኛ ብዙሀን የኢትዮጵያን አቋም በጥራት በእርጋታና የዲፕሎማቲክ ደረጃውን በጠበቀ መልኩ በማቅረብ ተክነውበት ሰንብተዋል ኮፍያ አንስተናል አምባሳደር ሬድዋን	20,22 GOVERNANCE#TRANSPARENCY 1 31,33
ያው የጠላቴ ጠላት ለኔ ወዳጀ ነው በሚለው ሀሳብ ትት ሚ መደገፍቸው ነው እጅ ከዚህ ውጭ ተማሪ ተመሳሳይ ጥፍት ተመሳሳይ ውሳኔ ተመሳሳይ የወንጀል ድርጊተ ለመኖራቸው ምንም አይነት መረጃና ማስረጃ የላቸውም	15,16 PUBLIC_SERVICES#EDUCATION 2 21,23
ትክክል ነዉ  መቸም ቢሆን ለጁንታ መሳሪያ ማሰገቢያ አይከፈትም	5,7 PUBLIC_SAFETY#CRIME 1 7,8
መንግሰት መርዶ ነጋሪ፣ አልቃሽና ቀባሪ ቀባጣሪ መሆኑ ያሳዝናል	0,1 GOVERNANCE#CITIZEN_ENGAGEMENT 2 7,8
ኮረና ተረሳ?	0,1 PUBLIC_SERVICES#HEALTHCARE 2 1,2
የትግራይ ነፃ አውጪ ለኔ አጋር ናቸው ከኢትዮጵያ ወጣቶች ጋር በመሆን መብቴን የተቀማሁትን ቤት የደረሰብኝን ጉዳት ሁሉ በአገራችን ላይ የኩልነት መብት ይኑረኝ ይኑረን እናሸንፍ አለን፣ በሀገራችን ኮርተን እንኖራለን አሜን	18,20 SOCIAL#EQUALITY_JUSTICE 1 22,23
መንግስት ባለአደራውን ሲያዋክበው የከረመው ህገወጥ ናችሁ በማለት ነበር። አሁን ህጋዊ ፓርቲ እሆናለሁ ሲል ለምን የመሰብሰቢያ አዳራሽ ከለከለው ፤ ይህ የዲሞክራሲያዊ መብት አፈና በዚች…	0,1 SOCIAL#EQUALITY_JUSTICE 2 21,22
ኢሕአዴግ ለጋጣትና ላከሰራት ባለዕዳ አገር የተጋጠዉን ሕዝቡን ጉሮሮዉን ይዛችሁ አስከፍሉት የደፋር ጥርቅም ሁሉ	0,1 GOVERNANCE#TRANSPARENCY 2 2,3
ለዘይት እና ለስኳር ተሰልፈናል	0,3 INFRASTRUCTURE#UTILITIES 2 3,4
እንደ ኢያ ላለች ሀገር የፖለቲካ ቁምር  አይጠቅማትም አቶ ሽመልስ ለአማራ ክልል ያለው ጥላቻ ካላነሳ  ከአማራ ምድር ይውጣ ይውጣ ይውጣ	7,9 SOCIAL#EQUALITY_JUSTICE 2 12,13
ጥሩ ነው ግን ባለፈው ከትምህርት ሚኒስቴር የታቀደውን ጉዳይ እንደገና ደጋግማችሁ ብታስቡበት  መልካም ነው	4,8 PUBLIC_SERVICES#EDUCATION 1 11,13
